name,density,surface_tension,dynamic_viscosity,kinematic_viscosity
Pyridine,979,0.0367,0.00088,8.99E-07
Hydrazine,950,0.0669,0.00088,9.26E-07
Water,999,0.0727,0.00089,8.91E-07
Cyclohexane,773,0.0247,0.00089,1.15E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.01,998.81,0.072284,0.000930951,9.32E-07
1-3-Butanediol_0.01,999.03,0.072444,0.000932871,9.34E-07
Bis(2-ethylhexyl)phthalate (BEHP)_0.02,998.62,0.071868,0.000973787,9.75E-07
1-3-Butanediol_0.02,999.06,0.072188,0.000977807,9.79E-07
Bis(2-ethylhexyl)phthalate (BEHP)_0.03,998.43,0.071452,0.001018594,1.02E-06
1-3-Butanediol_0.03,999.09,0.071932,0.001024908,1.03E-06
Acetic acid (ethanoic acid),1043,0.027,0.00106,1.02E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.04,998.24,0.071036,0.001065462,1.07E-06
Epichlorohydrin (chloromethyloxirane),1174,0.0363,0.00107,9.11E-07
Ethanol (ethyl alcohol),787,0.022,0.00107,1.36E-06
1-3-Butanediol_0.04,999.12,0.071676,0.001074278,1.08E-06
1-2-Dimethoxyethane (DME (ethylene glycol dimethyl ether),865,0.02,0.0011,1.27E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.05,998.05,0.07062,0.001114487,1.12E-06
1-3-Butanediol_0.05,999.15,0.07142,0.001126025,1.13E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.06,997.86,0.070204,0.001165768,1.17E-06
1-4-Dioxane,1029,0.0329,0.00118,1.15E-06
1-3-Butanediol_0.06,999.18,0.071164,0.001180266,1.18E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.07,997.67,0.069788,0.001219408,1.22E-06
1-3-Butanediol_0.07,999.21,0.070908,0.001237119,1.24E-06
Benzonitrile,1001,0.0388,0.00127,1.27E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.08,997.48,0.069372,0.001275516,1.28E-06
1-3-Butanediol_0.08,999.24,0.070652,0.001296711,1.30E-06
1-2-Dichlorobenzene,1301,0.0357,0.00132,1.01E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.09,997.29,0.068956,0.001334206,1.34E-06
1-3-Butanediol_0.09,999.27,0.070396,0.001359173,1.36E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.1,997.1,0.06854,0.001395597,1.40E-06
Benzaldehyde,1040,0.0383,0.0014,1.35E-06
1-3-Butanediol_0.1,999.3,0.07014,0.001424644,1.43E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.11,996.91,0.068124,0.001459812,1.46E-06
1-3-Butanediol_0.11,999.33,0.069884,0.001493269,1.49E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.12,996.72,0.067708,0.001526982,1.53E-06
1-3-Butanediol_0.12,999.36,0.069628,0.001565199,1.57E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.13,996.53,0.067292,0.001597243,1.60E-06
Methanoic acid (formic acid),1214,0.0377,0.00161,1.33E-06
1-3-Butanediol_0.13,999.39,0.069372,0.001640595,1.64E-06
N-Methyl-2-pyrrolidine,1025,0.0446,0.00167,1.63E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.14,996.34,0.066876,0.001670737,1.68E-06
Acetophenone (1-phenylethanone),1024,0.039,0.00168,1.64E-06
2-Methoxyethanol (ethylene glycol monomethyl ether),960,0.0428,0.0017,1.77E-06
1-3-Butanediol_0.14,999.42,0.069116,0.001719622,1.72E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.15,996.15,0.06646,0.001747612,1.75E-06
1-3-Butanediol_0.15,999.45,0.06886,0.001802455,1.80E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.16,995.96,0.066044,0.001828024,1.84E-06
1-3-Butanediol_0.16,999.48,0.068604,0.001889279,1.89E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.17,995.77,0.065628,0.001912137,1.92E-06
1-Propanol (n-propanol),802,0.0209,0.00195,2.43E-06
1-3-Butanediol_0.17,999.51,0.068348,0.001980285,1.98E-06
Dimethyl sulfoxide (DMSO),1095,0.0429,0.00199,1.82E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.18,995.58,0.065212,0.00200012,2.01E-06
Morpholine,997,0.0388,0.00202,2.03E-06
Cyclohexanone,942,0.0344,0.00202,2.14E-06
2-Propanol (isopropyl alcohol),783,0.0233,0.00204,2.61E-06
1-3-Butanediol_0.18,999.54,0.068092,0.002075675,2.08E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.19,995.39,0.064796,0.002092151,2.10E-06
2-Ethoxyethanol (ethylene glycol monoethyl ether),925,0.0288,0.0021,2.27E-06
1-3-Butanediol_0.19,999.57,0.067836,0.00217566,2.18E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.2,995.2,0.06438,0.002188417,2.20E-06
1-3-Butanediol_0.2,999.6,0.06758,0.002280461,2.28E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.21,995.01,0.063964,0.002289112,2.30E-06
Isophorone,920,0.0355,0.00233,2.53E-06
1-3-Butanediol_0.21,999.63,0.067324,0.002390311,2.39E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.22,994.82,0.063548,0.00239444,2.41E-06
Propylene carbonate,1200,0.0409,0.0025,2.08E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.23,994.63,0.063132,0.002504615,2.52E-06
1-3-Butanediol_0.22,999.66,0.067068,0.002505451,2.51E-06
1-Butanol (n-butyl alcohol),806,0.025,0.00254,3.15E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.24,994.44,0.062716,0.00261986,2.63E-06
1-3-Butanediol_0.23,999.69,0.066812,0.002626138,2.63E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.25,994.25,0.0623,0.002740407,2.76E-06
1-3-Butanediol_0.24,999.72,0.066556,0.002752639,2.75E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.26,994.06,0.061884,0.0028665,2.88E-06
1-3-Butanediol_0.25,999.75,0.0663,0.002885233,2.89E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.27,993.87,0.061468,0.002998396,3.02E-06
1-3-Butanediol_0.26,999.78,0.066044,0.003024214,3.02E-06
2-Butanol (sec-butanol),805,0.0226,0.0031,3.85E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.28,993.68,0.061052,0.003136361,3.16E-06
1-3-Butanediol_0.27,999.81,0.065788,0.00316989,3.17E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.29,993.49,0.060636,0.003280673,3.30E-06
1-3-Butanediol_0.28,999.84,0.065532,0.003322583,3.32E-06
Formamide (methanomide),1129,0.057,0.00334,2.96E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.3,993.3,0.06022,0.003431626,3.45E-06
1-3-Butanediol_0.29,999.87,0.065276,0.003482631,3.48E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.31,993.11,0.059804,0.003589525,3.61E-06
1-3-Butanediol_0.3,999.9,0.06502,0.003650388,3.65E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.32,992.92,0.059388,0.003754689,3.78E-06
1-3-Butanediol_0.31,999.93,0.064764,0.003826227,3.83E-06
Aniline,1018,0.0424,0.00385,3.78E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.33,992.73,0.058972,0.003927453,3.96E-06
2-Methylpropyl alcohol (isobutanol),797,0.0226,0.00395,4.96E-06
1-3-Butanediol_0.32,999.96,0.064508,0.004010535,4.01E-06
Dimethylethanolamine (2-(dimethylamino)ethanol),882,0.0516,0.00408,4.63E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.34,992.54,0.058556,0.004108166,4.14E-06
1-3-Butanediol_0.33,999.99,0.064252,0.004203722,4.20E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.35,992.35,0.05814,0.004297194,4.33E-06
1-3-Butanediol_0.34,1000.02,0.063996,0.004406214,4.41E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.36,992.16,0.057724,0.00449492,4.53E-06
1-3-Butanediol_0.35,1000.05,0.06374,0.004618461,4.62E-06
2-Furanmethanol (furfuryl alcohol),1127,0.0533,0.00462,4.10E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.37,991.97,0.057308,0.004701744,4.74E-06
1-3-Butanediol_0.36,1000.08,0.063484,0.004840931,4.84E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.38,991.78,0.056892,0.004918085,4.96E-06
Octanoic acid (caprylic acid),903,0.0279,0.00502,5.56E-06
1-3-Butanediol_0.37,1000.11,0.063228,0.005074117,5.07E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.39,991.59,0.056476,0.00514438,5.19E-06
1-3-Butanediol_0.38,1000.14,0.062972,0.005318536,5.32E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.4,991.4,0.05606,0.005381087,5.43E-06
Benzyl alcohol,1041,0.0368,0.00547,5.25E-06
1-3-Butanediol_0.39,1000.17,0.062716,0.005574729,5.57E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.41,991.21,0.055644,0.005628686,5.68E-06
1-3-Butanediol_0.4,1000.2,0.06246,0.005843263,5.84E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.42,991.02,0.055228,0.005887677,5.94E-06
1-3-Butanediol_0.41,1000.23,0.062204,0.006124731,6.12E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.43,990.83,0.054812,0.006158586,6.22E-06
2-Ethyl-1-hexanol,830,0.0277,0.00627,7.55E-06
2-Butoxyethanol (ethylene glycol monobutyl ether),896,0.0266,0.0064,7.14E-06
1-3-Butanediol_0.42,1000.26,0.061948,0.006419758,6.42E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.44,990.64,0.054396,0.00644196,6.50E-06
1-3-Butanediol_0.43,1000.29,0.061692,0.006728997,6.73E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.45,990.45,0.05398,0.006738372,6.80E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.46,990.26,0.053564,0.007048424,7.12E-06
1-3-Butanediol_0.44,1000.32,0.061436,0.007053131,7.05E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.47,990.07,0.053148,0.007372741,7.45E-06
1-3-Butanediol_0.45,1000.35,0.06118,0.007392879,7.39E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.48,989.88,0.052732,0.007711982,7.79E-06
1-3-Butanediol_0.46,1000.38,0.060924,0.007748992,7.75E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.49,989.69,0.052316,0.008066832,8.15E-06
1-3-Butanediol_0.47,1000.41,0.060668,0.008122259,8.12E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.5,989.5,0.0519,0.008438009,8.53E-06
1-3-Butanediol_0.48,1000.44,0.060412,0.008513507,8.51E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.51,989.31,0.051484,0.008826266,8.92E-06
1-3-Butanediol_0.49,1000.47,0.060156,0.008923601,8.92E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.52,989.12,0.051068,0.009232387,9.33E-06
1-3-Butanediol_0.5,1000.5,0.0599,0.009353449,9.35E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.53,988.93,0.050652,0.009657195,9.77E-06
1-3-Butanediol_0.51,1000.53,0.059644,0.009804002,9.80E-06
Bis(2-ethylhexyl)phthalate (BEHP)_0.54,988.74,0.050236,0.010101549,1.02E-05
1-3-Butanediol_0.52,1000.56,0.059388,0.010276259,1.03E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.55,988.55,0.04982,0.01056635,1.07E-05
1-3-Butanediol_0.53,1000.59,0.059132,0.010771264,1.08E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.56,988.36,0.049404,0.011052537,1.12E-05
1-3-Butanediol_0.54,1000.62,0.058876,0.011290113,1.13E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.57,988.17,0.048988,0.011561096,1.17E-05
1-3-Butanediol_0.55,1000.65,0.05862,0.011833956,1.18E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.58,987.98,0.048572,0.012093054,1.22E-05
1-3-Butanediol_0.56,1000.68,0.058364,0.012403995,1.24E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.59,987.79,0.048156,0.012649489,1.28E-05
3-Methylphenol (m-Cresol),1030,0.0358,0.0129,1.25E-05
1-3-Butanediol_0.57,1000.71,0.058108,0.013001492,1.30E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.6,987.6,0.04774,0.013231528,1.34E-05
1-3-Butanediol_0.58,1000.74,0.057852,0.013627772,1.36E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.61,987.41,0.047324,0.013840348,1.40E-05
1-3-Butanediol_0.59,1000.77,0.057596,0.014284218,1.43E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.62,987.22,0.046908,0.014477181,1.47E-05
1-3-Butanediol_0.6,1000.8,0.05734,0.014972286,1.50E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.63,987.03,0.046492,0.015143316,1.53E-05
1-3-Butanediol_0.61,1000.83,0.057084,0.015693498,1.57E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.64,986.84,0.046076,0.015840103,1.61E-05
Ethylene glycol,1111,0.0484,0.0161,1.45E-05
1-3-Butanediol_0.62,1000.86,0.056828,0.01644945,1.64E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.65,986.65,0.04566,0.01656895,1.68E-05
Dibutyl phthalate,1043,0.0374,0.0166,1.59E-05
1-3-Butanediol_0.63,1000.89,0.056572,0.017241816,1.72E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.66,986.46,0.045244,0.017331334,1.76E-05
1-3-Butanediol_0.64,1000.92,0.056316,0.018072351,1.81E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.67,986.27,0.044828,0.018128797,1.84E-05
1-3-Butanediol_0.65,1000.95,0.05606,0.018942892,1.89E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.68,986.08,0.044412,0.018962954,1.92E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.69,985.89,0.043996,0.019835493,2.01E-05
1-3-Butanediol_0.66,1000.98,0.055804,0.019855367,1.98E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.7,985.7,0.04358,0.020748179,2.10E-05
1-3-Butanediol_0.67,1001.01,0.055548,0.020811796,2.08E-05
2-Aminoethanol (ethanolamine),1014,0.0483,0.0211,2.08E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.71,985.51,0.043164,0.021702861,2.20E-05
1-3-Butanediol_0.68,1001.04,0.055292,0.021814296,2.18E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.72,985.32,0.042748,0.022701471,2.30E-05
1-3-Butanediol_0.69,1001.07,0.055036,0.022865085,2.28E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.73,985.13,0.042332,0.023746029,2.41E-05
1-3-Butanediol_0.7,1001.1,0.05478,0.023966492,2.39E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.74,984.94,0.041916,0.02483865,2.52E-05
1-3-Butanediol_0.71,1001.13,0.054524,0.025120952,2.51E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.75,984.75,0.0415,0.025981546,2.64E-05
1-3-Butanediol_0.72,1001.16,0.054268,0.026331023,2.63E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.76,984.56,0.041084,0.02717703,2.76E-05
1-3-Butanediol_0.73,1001.19,0.054012,0.027599383,2.76E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.77,984.37,0.040668,0.028427521,2.89E-05
1-3-Butanediol_0.74,1001.22,0.053756,0.028928839,2.89E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.78,984.18,0.040252,0.029735551,3.02E-05
1-3-Butanediol_0.75,1001.25,0.0535,0.030322335,3.03E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.79,983.99,0.039836,0.031103767,3.16E-05
1-3-Butanediol_0.76,1001.28,0.053244,0.031782955,3.17E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.8,983.8,0.03942,0.032534939,3.31E-05
1-3-Butanediol_0.77,1001.31,0.052988,0.033313933,3.33E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.81,983.61,0.039004,0.034031962,3.46E-05
1-3-Butanediol_0.78,1001.34,0.052732,0.034918658,3.49E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.82,983.42,0.038588,0.035597868,3.62E-05
1-3-Butanediol_0.79,1001.37,0.052476,0.036600682,3.66E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.83,983.23,0.038172,0.037235826,3.79E-05
1-3-Butanediol_0.8,1001.4,0.05222,0.038363729,3.83E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.84,983.04,0.037756,0.038949151,3.96E-05
1-3-Butanediol_0.81,1001.43,0.051964,0.040211702,4.02E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.85,982.85,0.03734,0.04074131,4.15E-05
1-3-Butanediol_0.82,1001.46,0.051708,0.04214869,4.21E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.86,982.66,0.036924,0.042615932,4.34E-05
1-3-Butanediol_0.83,1001.49,0.051452,0.044178984,4.41E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.87,982.47,0.036508,0.04457681,4.54E-05
1-3-Butanediol_0.84,1001.52,0.051196,0.046307076,4.62E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.88,982.28,0.036092,0.046627914,4.75E-05
1-3-Butanediol_0.85,1001.55,0.05094,0.048537677,4.85E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.89,982.09,0.035676,0.048773395,4.97E-05
1-3-Butanediol_0.86,1001.58,0.050684,0.050875727,5.08E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.9,981.9,0.03526,0.051017596,5.20E-05
1-3-Butanediol_0.87,1001.61,0.050428,0.053326399,5.32E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.91,981.71,0.034844,0.053365058,5.44E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.92,981.52,0.034428,0.055820534,5.69E-05
1-3-Butanediol_0.88,1001.64,0.050172,0.05589512,5.58E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.93,981.33,0.034012,0.058388993,5.95E-05
1-3-Butanediol_0.89,1001.67,0.049916,0.058587576,5.85E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.94,981.14,0.033596,0.061075635,6.22E-05
1-3-Butanediol_0.9,1001.7,0.04966,0.061409727,6.13E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.95,980.95,0.03318,0.063885896,6.51E-05
1-3-Butanediol_0.91,1001.73,0.049404,0.06436782,6.43E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.96,980.76,0.032764,0.066825465,6.81E-05
1-3-Butanediol_0.92,1001.76,0.049148,0.067468404,6.73E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.97,980.57,0.032348,0.069900292,7.13E-05
1-3-Butanediol_0.93,1001.79,0.048892,0.070718342,7.06E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.98,980.38,0.031932,0.0731166,7.46E-05
1-3-Butanediol_0.94,1001.82,0.048636,0.074124829,7.40E-05
Bis(2-ethylhexyl)phthalate (BEHP)_0.99,980.19,0.031516,0.0764809,7.80E-05
1-3-Butanediol_0.95,1001.85,0.04838,0.077695406,7.76E-05
1-3-Butanediol_0.96,1001.88,0.048124,0.081437977,8.13E-05
1-3-Butanediol_0.97,1001.91,0.047868,0.085360827,8.52E-05
1-3-Butanediol_0.98,1001.94,0.047612,0.089472639,8.93E-05
1-3-Butanediol_0.99,1001.97,0.047356,0.093782517,9.36E-05
